TIME,CH2,CH2 Peak Detect
-9.88E+00,0.02,0.08
-9.88E+00,0.02,-0.02
-9.88E+00,-8.94E-10,0.06
-9.88E+00,0.02,-0.02
-9.87E+00,0.02,0.08
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,-8.94E-10,0.06
-9.87E+00,0.02,-0.04
-9.87E+00,0.02,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.08
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,0.02,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,0.02,-0.02
-9.87E+00,0.04,0.06
-9.87E+00,0.02,-0.04
-9.87E+00,0.02,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.04,0.06
-9.87E+00,0.04,-0.02
-9.87E+00,0.02,0.08
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,-8.94E-10,0.06
-9.87E+00,0.02,-0.02
-9.87E+00,-8.94E-10,0.06
-9.87E+00,0.02,-0.04
-9.87E+00,0.02,0.08
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.08
-9.87E+00,0.04,-0.02
-9.87E+00,0.02,0.08
-9.87E+00,0.02,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,-8.94E-10,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,-8.94E-10,0.06
-9.87E+00,0.02,-0.02
-9.87E+00,-8.94E-10,0.08
-9.87E+00,0.02,-0.02
-9.87E+00,0.02,0.08
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,-8.94E-10,0.08
-9.87E+00,0.02,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,0.02,-0.04
-9.87E+00,0.02,0.06
-9.87E+00,0.02,-0.02
-9.87E+00,-8.94E-10,0.08
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,0.02,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,-8.94E-10,-0.02
-9.87E+00,0.02,0.06
-9.87E+00,0.02,-0.02
-9.87E+00,-8.94E-10,0.08
-9.87E+00,0.02,-0.04
-9.87E+00,0.02,0.08
-9.86E+00,-8.94E-10,-0.04
-9.86E+00,0.02,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.08
-9.86E+00,-8.94E-10,-0.04
-9.86E+00,0.02,0.08
-9.86E+00,-8.94E-10,-0.02
-9.86E+00,0.02,0.08
-9.86E+00,0.02,-0.02
-9.86E+00,-8.94E-10,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,-8.94E-10,0.08
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.08
-9.86E+00,0.02,-0.02
-9.86E+00,0.04,0.08
-9.86E+00,-8.94E-10,-0.04
-9.86E+00,0.02,0.08
-9.86E+00,-8.94E-10,-0.02
-9.86E+00,-8.94E-10,0.08
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.08
-9.86E+00,0.02,-0.04
-9.86E+00,0.02,0.08
-9.86E+00,-8.94E-10,-0.02
-9.86E+00,0.02,0.06
-9.86E+00,0.02,-0.04
-9.86E+00,0.02,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,-8.94E-10,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.06
-9.86E+00,-8.94E-10,-0.02
-9.86E+00,-8.94E-10,0.08
-9.86E+00,0.02,-0.02
-9.86E+00,-8.94E-10,0.08
-9.86E+00,0.02,-0.02
-9.86E+00,-8.94E-10,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,-8.94E-10,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.08
-9.86E+00,0.02,-0.04
-9.86E+00,0.02,0.06
-9.86E+00,0.04,-0.02
-9.86E+00,-8.94E-10,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.08
-9.86E+00,0.02,-0.02
-9.86E+00,-8.94E-10,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.08
-9.86E+00,0.04,-0.02
-9.86E+00,-8.94E-10,0.06
-9.86E+00,0.02,-0.02
-9.86E+00,0.02,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,-8.94E-10,-0.02
-9.85E+00,0.02,0.08
-9.85E+00,-8.94E-10,-0.04
-9.85E+00,-8.94E-10,0.08
-9.85E+00,-8.94E-10,-0.04
-9.85E+00,-8.94E-10,0.08
-9.85E+00,-8.94E-10,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,0.02,0.08
-9.85E+00,0.02,-0.04
-9.85E+00,-8.94E-10,0.06
-9.85E+00,-8.94E-10,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.08
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.08
-9.85E+00,0.02,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,0.02,0.08
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.06
-9.85E+00,-8.94E-10,-0.02
-9.85E+00,0.02,0.08
-9.85E+00,0.02,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,-8.94E-10,-0.04
-9.85E+00,0.02,0.06
-9.85E+00,-8.94E-10,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.08
-9.85E+00,0.02,-0.02
-9.85E+00,0.02,0.08
-9.85E+00,0.04,-0.02
-9.85E+00,-8.94E-10,0.06
-9.85E+00,0.02,-0.04
-9.85E+00,-8.94E-10,0.06
-9.85E+00,-8.94E-10,-0.02
-9.85E+00,-8.94E-10,0.08
-9.85E+00,0.02,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.06
-9.85E+00,0.04,-0.02
-9.85E+00,0.02,0.06
-9.85E+00,0.02,-0.02
-9.85E+00,-8.94E-10,0.08
-9.85E+00,-8.94E-10,-0.04
-9.85E+00,0.02,0.08
-9.85E+00,-8.94E-10,-0.04
-9.85E+00,0.04,0.08
-9.85E+00,0.02,-0.04
-9.85E+00,0.04,0.08
-9.85E+00,0.02,-0.02
-9.84E+00,0.02,0.08
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.08
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,0.02,0.08
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,-8.94E-10,-0.04
-9.84E+00,0.02,0.06
-9.84E+00,0.02,-0.02
-9.84E+00,-8.94E-10,0.08
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,-8.94E-10,0.06
-9.84E+00,-8.94E-10,-0.04
-9.84E+00,0.02,0.08
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,0.04,-0.02
-9.84E+00,-8.94E-10,0.06
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,-8.94E-10,0.08
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,0.02,-0.04
-9.84E+00,-8.94E-10,0.08
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,-8.94E-10,0.08
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,-8.94E-10,0.06
-9.84E+00,0.04,-0.04
-9.84E+00,-8.94E-10,0.08
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,0.04,0.06
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,-8.94E-10,0.06
-9.84E+00,0.02,-0.04
-9.84E+00,0.02,0.06
-9.84E+00,0.02,-0.04
-9.84E+00,0.02,0.08
-9.84E+00,0.02,-0.04
-9.84E+00,0.02,0.08
-9.84E+00,-8.94E-10,-0.04
-9.84E+00,-8.94E-10,0.08
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,0.02,0.08
-9.84E+00,-8.94E-10,-0.02
-9.84E+00,0.02,0.06
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.08
-9.84E+00,0.02,-0.02
-9.84E+00,0.02,0.08
-9.84E+00,0.04,-0.02
-9.84E+00,-8.94E-10,0.08
-9.84E+00,0.02,-0.02
-9.83E+00,-8.94E-10,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.04
-9.83E+00,-8.94E-10,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.04
-9.83E+00,-8.94E-10,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,-8.94E-10,0.08
-9.83E+00,-8.94E-10,-0.04
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.08
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.08
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.04
-9.83E+00,-8.94E-10,0.08
-9.83E+00,0.02,-0.02
-9.83E+00,-8.94E-10,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,-8.94E-10,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,0.04,0.06
-9.83E+00,-8.94E-10,-0.04
-9.83E+00,0.02,0.08
-9.83E+00,0.02,-0.02
-9.83E+00,-8.94E-10,0.06
-9.83E+00,0.02,-0.04
-9.83E+00,-0.02,0.06
-9.83E+00,-8.94E-10,-0.06
-9.83E+00,0.02,0.08
-9.83E+00,0.02,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,0.02,-0.04
-9.83E+00,-8.94E-10,0.08
-9.83E+00,0.02,-0.04
-9.83E+00,-8.94E-10,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,-8.94E-10,0.06
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,0.04,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,-8.94E-10,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,0.02,0.06
-9.83E+00,0.02,-0.02
-9.83E+00,-8.94E-10,0.08
-9.82E+00,0.02,-0.02
-9.82E+00,-0.02,0.06
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,-8.94E-10,0.06
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,0.02,0.08
-9.82E+00,-8.94E-10,-0.04
-9.82E+00,0.02,0.08
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,-8.94E-10,0.06
-9.82E+00,-8.94E-10,-0.04
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.04
-9.82E+00,0.04,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.08
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.08
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,0.02,0.08
-9.82E+00,-8.94E-10,-0.04
-9.82E+00,0.02,0.08
-9.82E+00,0.02,-0.02
-9.82E+00,-8.94E-10,0.08
-9.82E+00,0.02,-0.04
-9.82E+00,0.02,0.08
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,0.02,0.08
-9.82E+00,0.02,-0.04
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.08
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,-8.94E-10,0.08
-9.82E+00,0.02,-0.02
-9.82E+00,-8.94E-10,0.06
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,-8.94E-10,0.06
-9.82E+00,-8.94E-10,-0.02
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.04
-9.82E+00,0.02,0.06
-9.82E+00,0.02,-0.02
-9.82E+00,0.04,0.06
-9.82E+00,-0.02,-0.02
-9.82E+00,-8.94E-10,0.06
-9.81E+00,-8.94E-10,-0.04
-9.81E+00,0.02,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,-8.94E-10,0.06
-9.81E+00,0.02,-0.04
-9.81E+00,0.02,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,0.02,-0.02
-9.81E+00,-8.94E-10,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,-8.94E-10,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,-8.94E-10,0.06
-9.81E+00,0.02,-0.02
-9.81E+00,0.04,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,-8.94E-10,0.06
-9.81E+00,0.02,-0.04
-9.81E+00,0.02,0.08
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,0.04,0.06
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.08
-9.81E+00,0.02,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,-8.94E-10,-0.04
-9.81E+00,0.02,0.06
-9.81E+00,-8.94E-10,-0.02
-9.81E+00,0.02,0.06
-9.81E+00,0.02,-0.02
-9.80E+00,-8.94E-10,0.06
-9.80E+00,0.02,-0.02
-9.80E+00,-8.94E-10,0.06
-9.80E+00,0.02,-0.02
-9.80E+00,-8.94E-10,0.08
-9.80E+00,-8.94E-10,-0.02
-9.80E+00,0.02,0.08
-9.80E+00,0.02,-0.02
-9.80E+00,-8.94E-10,0.08
-9.80E+00,-8.94E-10,-0.02
-9.80E+00,0.02,0.06
-9.80E+00,0.02,-0.04
-9.80E+00,0.02,0.08
-9.80E+00,-8.94E-10,-0.04
-9.80E+00,0.02,0.06
-9.80E+00,-8.94E-10,-0.04
-9.80E+00,0.02,0.08
-9.80E+00,-8.94E-10,-0.02
-9.80E+00,0.02,0.06
-9.80E+00,0.02,-0.02
-9.80E+00,0.02,0.06
-9.80E+00,-8.94E-10,-0.04
-9.80E+00,0.02,0.06
-9.80E+00,0.02,-0.02
-9.80E+00,0.02,0.06
-9.80E+00,0.02,-0.02
-9.80E+00,-8.94E-10,0.08
-9.80E+00,0.02,-0.02
-9.80E+00,0.02,0.06
-9.80E+00,-8.94E-10,-0.02
-9.80E+00,0.02,0.08
-9.80E+00,0.02,-0.02
-9.80E+00,0.02,0.08
-9.80E+00,0.02,-0.02
-9.80E+00,0.02,0.06
-9.80E+00,0.02,-0.02
-9.80E+00,0.02,0.06
-9.80E+00,-8.94E-10,-0.04
-9.80E+00,0.04,0.06
-9.80E+00,0.02,-0.04
-9.80E+00,0.02,0.06
-9.80E+00,-8.94E-10,-0.02
-9.80E+00,-8.94E-10,0.06
-9.80E+00,0.02,-0.04
-9.80E+00,-8.94E-10,0.06
-9.80E+00,0.02,-0.04
-9.80E+00,-8.94E-10,0.06
-9.80E+00,-8.94E-10,-0.04
-9.80E+00,-8.94E-10,0.06
-9.80E+00,0.02,-0.02
-9.80E+00,0.02,0.08
-9.80E+00,-8.94E-10,-0.02
-9.80E+00,-8.94E-10,0.06
-9.80E+00,0.04,-0.02
-9.80E+00,0.02,0.08
-9.80E+00,0.02,-0.04
-9.80E+00,-8.94E-10,0.06
-9.80E+00,0.04,-0.02
-9.80E+00,-8.94E-10,0.08
-9.80E+00,0.02,-0.04
-9.80E+00,-8.94E-10,0.08
-9.80E+00,-8.94E-10,-0.04
-9.79E+00,-8.94E-10,0.08
-9.79E+00,-8.94E-10,-0.04
-9.79E+00,0.02,0.08
-9.79E+00,0.02,-0.04
-9.79E+00,-8.94E-10,0.08
-9.79E+00,0.02,-0.02
-9.79E+00,0.02,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,0.02,0.06
-9.79E+00,0.02,-0.04
-9.79E+00,0.02,0.08
-9.79E+00,-8.94E-10,-0.04
-9.79E+00,0.02,0.06
-9.79E+00,-8.94E-10,-0.04
-9.79E+00,-8.94E-10,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,-8.94E-10,0.08
-9.79E+00,0.02,-0.02
-9.79E+00,0.02,0.06
-9.79E+00,0.02,-0.02
-9.79E+00,0.02,0.06
-9.79E+00,0.04,-0.04
-9.79E+00,-8.94E-10,0.06
-9.79E+00,0.02,-0.02
-9.79E+00,0.02,0.06
-9.79E+00,0.02,-0.02
-9.79E+00,-8.94E-10,0.08
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,-8.94E-10,0.06
-9.79E+00,0.02,-0.04
-9.79E+00,0.02,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,-8.94E-10,0.08
-9.79E+00,0.02,-0.02
-9.79E+00,0.02,0.08
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,-8.94E-10,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,-8.94E-10,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,0.04,0.06
-9.79E+00,0.02,-0.02
-9.79E+00,-8.94E-10,0.06
-9.79E+00,0.02,-0.04
-9.79E+00,-8.94E-10,0.06
-9.79E+00,-8.94E-10,-0.04
-9.79E+00,0.02,0.06
-9.79E+00,0.02,-0.02
-9.79E+00,0.04,0.06
-9.79E+00,0.02,-0.04
-9.79E+00,-8.94E-10,0.08
-9.79E+00,0.02,-0.02
-9.79E+00,-8.94E-10,0.06
-9.79E+00,0.02,-0.02
-9.79E+00,-8.94E-10,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,0.02,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,0.02,0.08
-9.79E+00,0.02,-0.02
-9.79E+00,0.02,0.06
-9.79E+00,-8.94E-10,-0.02
-9.79E+00,-8.94E-10,0.08
-9.78E+00,0.02,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,0.02,0.06
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,0.02,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,0.02,0.08
-9.78E+00,0.02,-0.02
-9.78E+00,0.02,0.06
-9.78E+00,-8.94E-10,-0.04
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,0.02,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.04
-9.78E+00,-8.94E-10,0.08
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,0.02,0.08
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,0.02,0.08
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,0.02,0.06
-9.78E+00,0.02,-0.04
-9.78E+00,0.02,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.04
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.04
-9.78E+00,0.02,0.08
-9.78E+00,0.02,-0.04
-9.78E+00,0.02,0.08
-9.78E+00,-0.02,-0.04
-9.78E+00,0.02,0.08
-9.78E+00,0.02,-0.04
-9.78E+00,-8.94E-10,0.08
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,0.02,0.06
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,0.02,-0.02
-9.78E+00,-8.94E-10,0.08
-9.78E+00,-8.94E-10,-0.04
-9.78E+00,0.02,0.08
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,-8.94E-10,0.08
-9.78E+00,0.02,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,-8.94E-10,-0.02
-9.78E+00,-8.94E-10,0.06
-9.78E+00,-8.94E-10,-0.04
-9.78E+00,0.02,0.06
-9.78E+00,0.02,-0.04
-9.78E+00,0.02,0.08
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.08
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.06
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,0.02,0.08
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,-8.94E-10,0.06
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,-8.94E-10,0.06
-9.77E+00,0.02,-0.04
-9.77E+00,0.02,0.08
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.06
-9.77E+00,0.02,-0.04
-9.77E+00,-8.94E-10,0.08
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.06
-9.77E+00,0.02,-0.02
-9.77E+00,-8.94E-10,0.06
-9.77E+00,0.02,-0.02
-9.77E+00,-8.94E-10,0.06
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,-8.94E-10,0.06
-9.77E+00,0.02,-0.02
-9.77E+00,-8.94E-10,0.08
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,0.02,0.08
-9.77E+00,-8.94E-10,-0.04
-9.77E+00,0.02,0.08
-9.77E+00,0.02,-0.04
-9.77E+00,0.02,0.08
-9.77E+00,0.02,-0.04
-9.77E+00,0.02,0.08
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,-8.94E-10,0.06
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,0.02,0.08
-9.77E+00,0.02,-0.02
-9.77E+00,-8.94E-10,0.08
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.06
-9.77E+00,0.02,-0.02
-9.77E+00,-8.94E-10,0.06
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.06
-9.77E+00,0.02,-0.04
-9.77E+00,-8.94E-10,0.08
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,-8.94E-10,0.08
-9.77E+00,-8.94E-10,-0.02
-9.77E+00,0.02,0.06
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.08
-9.77E+00,0.04,-0.04
-9.77E+00,0.02,0.06
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.08
-9.77E+00,0.02,-0.04
-9.77E+00,0.02,0.08
-9.77E+00,0.02,-0.02
-9.77E+00,0.02,0.06
-9.77E+00,0.02,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,0.02,0.06
-9.76E+00,-8.94E-10,-0.04
-9.76E+00,0.02,0.06
-9.76E+00,0.02,-0.02
-9.76E+00,0.02,0.08
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,0.02,0.08
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,0.02,-0.02
-9.76E+00,0.02,0.06
-9.76E+00,0.02,-0.04
-9.76E+00,-8.94E-10,0.06
-9.76E+00,-8.94E-10,-0.04
-9.76E+00,0.02,0.08
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,-8.94E-10,0.08
-9.76E+00,-8.94E-10,-0.04
-9.76E+00,-8.94E-10,0.06
-9.76E+00,0.02,-0.02
-9.76E+00,-8.94E-10,0.08
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,-8.94E-10,0.08
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,0.02,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,0.02,-0.02
-9.76E+00,0.02,0.06
-9.76E+00,0.02,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,0.02,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,0.02,-0.04
-9.76E+00,0.02,0.08
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,0.02,0.06
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,0.02,0.06
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,0.04,0.06
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,0.04,-0.02
-9.76E+00,0.02,0.08
-9.76E+00,0.04,-0.02
-9.76E+00,-8.94E-10,0.06
-9.76E+00,-8.94E-10,-0.04
-9.76E+00,0.02,0.08
-9.76E+00,0.02,-0.02
-9.76E+00,0.02,0.06
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,0.02,0.08
-9.76E+00,-8.94E-10,-0.02
-9.76E+00,0.02,0.08
-9.76E+00,0.02,-0.02
-9.76E+00,0.04,0.08
-9.76E+00,0.02,-0.02
-9.76E+00,0.02,0.06
-9.76E+00,-8.94E-10,-0.02
-9.75E+00,-8.94E-10,0.06
-9.75E+00,-8.94E-10,-0.04
-9.75E+00,-8.94E-10,0.06
-9.75E+00,0.02,-0.04
-9.75E+00,-8.94E-10,0.06
-9.75E+00,0.02,-0.02
-9.75E+00,0.02,0.08
-9.75E+00,0.02,-0.02
-9.75E+00,0.02,0.08
-9.75E+00,0.02,-0.04
-9.75E+00,0.04,0.08
-9.75E+00,0.02,-0.04
-9.75E+00,0.04,0.06
-9.75E+00,0.02,-0.02
-9.75E+00,-8.94E-10,0.06
-9.75E+00,-8.94E-10,-0.02
-9.75E+00,0.02,0.08
-9.75E+00,-8.94E-10,-0.02
-9.75E+00,-8.94E-10,0.06
-9.75E+00,-8.94E-10,-0.02
