TIME,CH2,CH2 Peak Detect
2.48E+00,-2.56,-2.48
2.48E+00,-2.52,-2.6
2.48E+00,-2.52,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.52,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.52,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.56,-2.48
2.48E+00,-2.56,-2.6
2.48E+00,-2.52,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.52,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.52,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.52,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.52,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.52,-2.6
2.49E+00,-2.52,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.52,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.52,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.52,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.52,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.52,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.56,-2.6
2.49E+00,-2.56,-2.48
2.49E+00,-2.52,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.52,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.52,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.52,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.52,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.52,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.52,-2.64
2.50E+00,-2.56,-2.48
2.50E+00,-2.52,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.52,-2.48
2.50E+00,-2.52,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.52,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.52,-2.6
2.50E+00,-2.52,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.52,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.52,-2.6
2.50E+00,-2.52,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.56,-2.48
2.50E+00,-2.56,-2.6
2.50E+00,-2.6,-2.48
2.50E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.52,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.52,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.52,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.52,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.52,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.64
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.52,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.52,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.52,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.52,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.52,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.52,-2.64
2.51E+00,-2.52,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.56,-2.48
2.51E+00,-2.56,-2.6
2.51E+00,-2.52,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.52,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.52,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.52,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.52,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.52,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.52,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.52,-2.6
2.52E+00,-2.56,-2.48
2.52E+00,-2.56,-2.6
2.52E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.52,-2.48
2.53E+00,-2.52,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.52,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.52,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.52,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.6,-2.48
2.53E+00,-2.52,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.52,-2.48
2.53E+00,-2.52,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.53E+00,-2.56,-2.48
2.53E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.52,-2.48
2.54E+00,-2.52,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.52,-2.48
2.54E+00,-2.52,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.6,-2.6
2.54E+00,-2.52,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.52,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.52,-2.6
2.54E+00,-2.52,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.52,-2.48
2.54E+00,-2.52,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.54E+00,-2.56,-2.48
2.54E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.52,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.52,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.52,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.52,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.52,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.64
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.52,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.52,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.52,-2.48
2.55E+00,-2.56,-2.64
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.52,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.52,-2.6
2.55E+00,-2.56,-2.48
2.55E+00,-2.56,-2.6
2.55E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.52,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.52,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.52,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.52,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.56E+00,-2.56,-2.6
2.56E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.6,-2.6
2.57E+00,-2.6,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.6,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.52,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.52,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.52,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.6,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.57E+00,-2.56,-2.48
2.57E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.6,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.52,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.64
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.6,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.52,-2.48
2.58E+00,-2.52,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.64
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.6
2.58E+00,-2.56,-2.48
2.58E+00,-2.56,-2.64
2.58E+00,-2.56,-2.48
2.58E+00,-2.6,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.64
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.52,-2.48
2.59E+00,-2.56,-2.64
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.52,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.52,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.52,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.6,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.59E+00,-2.56,-2.6
2.59E+00,-2.56,-2.48
2.60E+00,-2.56,-2.64
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.64
2.60E+00,-2.56,-2.48
2.60E+00,-2.52,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.52,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.52,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.52,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.52,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.6,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.64
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.52,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.52,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.64
2.60E+00,-2.56,-2.48
2.60E+00,-2.56,-2.6
2.60E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.64
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.64
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.64
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.52,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.52,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.52,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.52,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.64
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.64
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
2.61E+00,-2.56,-2.48
2.61E+00,-2.56,-2.6
