Time (s),Voltage (mV),Voltage (V)
21.459999084472656,0.12467062473297119,1.2531136274337769
21.469999313354492,0.12454212456941605,1.259560465812683
21.479999542236328,0.12454212456941605,1.2587546110153198
21.489999771118164,0.12467506527900696,1.259560465812683
21.5,0.12480374425649643,1.259560465812683
21.510000228881836,0.12493260204792023,1.2531136274337769
21.520000457763672,0.12454212456941605,1.259560465812683
21.530000686645508,0.12454212456941605,1.2539194822311401
21.540000915527344,0.12493643164634705,1.2603663206100464
21.549999237060547,0.12480374425649643,1.2531136274337769
21.559999465942383,0.12467122822999954,1.259560465812683
21.56999969482422,0.12454212456941605,1.2587546110153198
21.579999923706055,0.12454212456941605,1.2587546110153198
21.59000015258789,0.12454212456941605,1.2587546110153198
21.600000381469727,0.12480379641056061,1.259560465812683
21.610000610351562,0.1248038038611412,1.2531136274337769
21.6200008392334,0.12454212456941605,1.2531136274337769
21.6299991607666,0.12480379641056061,1.259560465812683
21.639999389648438,0.12454212456941605,1.259560465812683
21.649999618530273,0.12428045272827148,1.2603663206100464
21.65999984741211,0.12454212456941605,1.259560465812683
21.670000076293945,0.12454212456941605,1.25633704662323
21.68000030517578,0.12454212456941605,1.2539194822311401
21.690000534057617,0.12454212456941605,1.259560465812683
21.700000762939453,0.12454212456941605,1.259560465812683
21.709999084472656,0.12454212456941605,1.2571429014205933
21.719999313354492,0.12454213201999664,1.25633704662323
21.729999542236328,0.12454212456941605,1.259560465812683
21.739999771118164,0.12428045272827148,1.2603663206100464
21.75,0.1246735081076622,1.259560465812683
21.760000228881836,0.12467242777347565,1.2531136274337769
21.770000457763672,0.12454212456941605,1.2603663206100464
21.780000686645508,0.12454212456941605,1.2531136274337769
21.790000915527344,0.12454212456941605,1.2531136274337769
21.799999237060547,0.12480379641056061,1.2531136274337769
21.809999465942383,0.12467314302921295,1.2531136274337769
21.81999969482422,0.1246727854013443,1.259560465812683
21.829999923706055,0.12454212456941605,1.25633704662323
21.84000015258789,0.1248038038611412,1.2571429014205933
21.850000381469727,0.12454212456941605,1.2571429014205933
21.860000610351562,0.12480379641056061,1.259560465812683
21.8700008392334,0.1248038038611412,1.2531136274337769
21.8799991607666,0.12467272579669952,1.2555311918258667
21.889999389648438,0.12467319518327713,1.25633704662323
21.899999618530273,0.12467259913682938,1.259560465812683
21.90999984741211,0.12467332184314728,1.2531136274337769
21.920000076293945,0.12454212456941605,1.25633704662323
21.93000030517578,0.12454212456941605,1.2539194822311401
21.940000534057617,0.12480379641056061,1.259560465812683
21.950000762939453,0.12480379641056061,1.2531136274337769
21.959999084472656,0.12454212456941605,1.2571429014205933
21.969999313354492,0.12467218190431595,1.25633704662323
21.979999542236328,0.12493541836738586,1.2571429014205933
21.989999771118164,0.1248038038611412,1.259560465812683
22,0.12493367493152618,1.259560465812683
22.010000228881836,0.12480374425649643,1.259560465812683
22.020000457763672,0.12467397749423981,1.259560465812683
22.030000686645508,0.12454212456941605,1.2603663206100464
22.040000915527344,0.12454212456941605,1.2531136274337769
22.049999237060547,0.12480379641056061,1.259560465812683
22.059999465942383,0.12454212456941605,1.259560465812683
22.06999969482422,0.1248038038611412,1.2531136274337769
22.079999923706055,0.12480379641056061,1.2587546110153198
22.09000015258789,0.12454212456941605,1.25633704662323
22.100000381469727,0.1248038038611412,1.25633704662323
22.110000610351562,0.12454212456941605,1.2587546110153198
22.1200008392334,0.12415129691362381,1.2531136274337769
22.1299991607666,0.12440961599349976,1.2531136274337769
22.139999389648438,0.12454212456941605,1.259560465812683
22.149999618530273,0.12454212456941605,1.25633704662323
22.15999984741211,0.1248038038611412,1.259560465812683
22.170000076293945,0.12454212456941605,1.2587546110153198
22.18000030517578,0.12454211711883545,1.2571429014205933
22.190000534057617,0.12454212456941605,1.259560465812683
22.200000762939453,0.12454212456941605,1.259560465812683
22.209999084472656,0.12454211711883545,1.259560465812683
22.219999313354492,0.12493236362934113,1.259560465812683
22.229999542236328,0.12467523664236069,1.259560465812683
22.239999771118164,0.12454212456941605,1.2531136274337769
22.25,0.1248038038611412,1.2603663206100464
22.260000228881836,0.12480379641056061,1.2531136274337769
22.270000457763672,0.12467038631439209,1.2531136274337769
22.280000686645508,0.125065416097641,1.2539194822311401
22.290000915527344,0.1249372735619545,1.2587546110153198
22.299999237060547,0.12454212456941605,1.259560465812683
22.309999465942383,0.12480379641056061,1.2571429014205933
22.31999969482422,0.12493176013231277,1.2531136274337769
22.329999923706055,0.12480373680591583,1.259560465812683
22.34000015258789,0.125065416097641,1.259560465812683
22.350000381469727,0.125065416097641,1.2579487562179565
22.360000610351562,0.125065416097641,1.2539194822311401
22.3700008392334,0.125065416097641,1.259560465812683
22.3799991607666,0.12493781000375748,1.2587546110153198
22.389999389648438,0.12466966360807419,1.2571429014205933
22.399999618530273,0.12467625737190247,1.259560465812683
