Time (s),Fᵧ (N),rᵧ (m)
1.7899999618530273,0.02271774224936962,0
1.7999999523162842,0.02271774224936962,0
1.809999942779541,0.02271774224936962,0
1.8200000524520874,0.02271774224936962,0
1.8300000429153442,0.02271774224936962,0
1.840000033378601,0.013251631520688534,0
1.850000023841858,0.013251631520688534,0
1.8600000143051147,0.02271774224936962,0
1.8700000047683716,0.02271774224936962,0
1.8799999952316284,0.02271774224936962,0
1.8899999856948853,0.02271774224936962,0
1.899999976158142,0.02271774224936962,0
1.909999966621399,0.02271774224936962,0
1.9199999570846558,0.02271774224936962,0
1.9299999475479126,0.03218385577201843,0
1.940000057220459,0.013251631520688534,0
1.9500000476837158,0.02271774224936962,3.108624482185328e-17
1.9600000381469727,0.02271774224936962,0.00020000000949949026
1.9700000286102295,0.02271774224936962,0.0004000000189989805
1.9800000190734863,0.02271774224936962,0.0006000000284984708
1.9900000095367432,0.02271774224936962,0.000800000037997961
2,0.02271774224936962,0.0010000000474974513
2.009999990463257,0.02271774224936962,0.0010000000474974513
2.0199999809265137,0.013251631520688534,0.0010000000474974513
2.0299999713897705,0.013251631520688534,0.0010000000474974513
2.0399999618530273,0.02271774224936962,0.0010000000474974513
2.049999952316284,0.013251631520688534,0.0010000000474974513
2.059999942779541,0.02271774224936962,0.0010000000474974513
2.069999933242798,0.013251631520688534,0.0010000000474974513
2.0799999237060547,0.0037855200935155153,0.0010000000474974513
2.0899999141693115,0.0037855200935155153,0.0010000000474974513
2.0999999046325684,0.02271774224936962,0.0010000000474974513
2.109999895095825,0.02271774224936962,0.0010000000474974513
2.119999885559082,0.0889805257320404,0.0010000000474974513
2.130000114440918,0.13631108403205872,0.0010000000474974513
2.140000104904175,0.12684497237205505,0.0010000000474974513
2.1500000953674316,0.07951441407203674,0.0010000000474974513
2.1600000858306885,0.03218385577201843,0.0010000000474974513
2.1700000762939453,0.02271774224936962,0.0010000000474974513
2.180000066757202,0.02271774224936962,0.0010000000474974513
2.190000057220459,0.02271774224936962,0.0010000000474974513
2.200000047683716,0.02271774224936962,0.0012000000569969416
2.2100000381469727,0.02271774224936962,0.0014000000664964318
2.2200000286102295,0.02271774224936962,0.001600000075995922
2.2300000190734863,0.013251631520688534,0.0018000000854954123
2.240000009536743,0.02271774224936962,0.0020000000949949026
2.25,0.013251631520688534,0.0020000000949949026
2.259999990463257,0.02271774224936962,0.0020000000949949026
2.2699999809265137,0.02271774224936962,0.0020000000949949026
2.2799999713897705,0.013251631520688534,0.0020000000949949026
2.2899999618530273,0.013251631520688534,0.0020000000949949026
2.299999952316284,0.0037855200935155153,0.0020000000949949026
2.309999942779541,0.0037855200935155153,0.002199999988079071
2.319999933242798,-0.005680591333657503,0.002400000113993883
2.3299999237060547,0.0037855200935155153,0.0026000000070780516
2.3399999141693115,0.0037855200935155153,0.0028000001329928637
2.3499999046325684,0.0037855200935155153,0.003000000026077032
2.359999895095825,0.0037855200935155153,0.003000000026077032
2.369999885559082,0.013251631520688534,0.003000000026077032
2.380000114440918,0.013251631520688534,0.003000000026077032
2.390000104904175,0.0037855200935155153,0.003000000026077032
2.4000000953674316,0.0037855200935155153,0.003000000026077032
2.4100000858306885,0.013251631520688534,0.003000000026077032
2.4200000762939453,0.0037855200935155153,0.003000000026077032
2.430000066757202,0.0037855200935155153,0.003000000026077032
2.440000057220459,0.0037855200935155153,0.003000000026077032
2.450000047683716,-0.02461281418800354,0.003000000026077032
2.4600000381469727,-0.09087559580802917,0.003000000026077032
2.4700000286102295,-0.14767226576805115,0.003000000026077032
2.4800000190734863,-0.20446893572807312,0.003000000026077032
2.490000009536743,-0.25179949402809143,0.003000000026077032
2.5,-0.27073171734809875,0.003000000026077032
2.509999990463257,-0.2801978290081024,0.003000000026077032
2.5199999809265137,-0.2801978290081024,0.003000000026077032
2.5299999713897705,-0.2896639406681061,0.003000000026077032
2.5399999618530273,-0.29913005232810974,0.003000000026077032
2.549999952316284,-0.31806227564811707,0.003000000026077032
2.559999942779541,-0.31806227564811707,0.003000000026077032
